axis:latitude,axis:longitude,axis:time,axis:z,data:u,data:v,data:w
40.0,-57.00000000000004,"2000-01-15T00:00:00",10.0,5.339900493621826,-1.026684284210205,13.255545616149902
40.0,-57.00000000000004,"2000-02-15T00:00:00",10.0,3.694368600845337,-1.0484333038330078,13.047506332397461
40.0,-57.00000000000004,"2000-03-16T00:00:00",10.0,2.84190034866333,-1.5068919658660889,12.225418090820312
40.0,-57.00000000000004,"2000-04-15T00:00:00",10.0,3.5497286319732666,-0.39707985520362854,11.340312004089355
40.0,-57.00000000000004,"2000-05-15T00:00:00",10.0,1.0650779008865356,0.09904635697603226,9.199110984802246
40.0,-57.00000000000004,"2000-06-15T00:00:00",10.0,1.9559849500656128,0.7854833006858826,8.168807029724121
40.0,-57.00000000000004,"2000-07-15T00:00:00",10.0,3.0986390113830566,3.5456647872924805,7.750878810882568
40.0,-57.00000000000004,"2000-08-15T00:00:00",10.0,2.9271490573883057,1.9568169116973877,7.784573078155518
40.0,-57.00000000000004,"2000-09-15T00:00:00",10.0,0.6784942150115967,-0.2369304597377777,8.474811553955078
40.0,-57.00000000000004,"2000-10-15T00:00:00",10.0,1.0219542980194092,-1.0242358446121216,10.22508430480957
40.0,-57.00000000000004,"2000-11-15T00:00:00",10.0,2.7115044593811035,-0.9073335528373718,11.807613372802734
40.0,-57.00000000000004,"2000-12-15T00:00:00",10.0,5.179531574249268,-1.6791411638259888,13.055569648742676
